BuildingIndex,Year,Month,Day,Hour,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,1,27,9,0,0,104.60829,0
1,2017,1,27,10,0,0,21.90824,0
1,2017,1,27,11,0,0,45.446548,0
1,2017,1,27,12,0,0,76.950445,0
1,2017,1,27,13,0,0,76.505432,0
1,2017,1,27,14,0,0,0.139472,0
1,2017,1,27,15,0,0,104.956155,0
1,2017,1,27,16,0,0,94.832665,0
1,2017,1,27,17,0,0,26.873725,0
1,2017,1,27,18,0,0,53.588142,0
1,2017,1,27,19,0,0,65.620004,0
1,2017,1,27,20,0,0,26.615516,0
1,2017,1,27,21,0,0,36.055358,0
1,2017,1,27,22,0,0,21.853196,0
1,2017,1,27,23,0,0,26.094985,0
1,2017,1,28,0,0,0,40.961776,0
1,2017,1,28,1,0,0,90.457807,0
1,2017,1,28,2,0,0,78.615051,0
1,2017,1,28,3,0,0,91.776096,0
1,2017,1,28,4,0,0,71.463193,0
1,2017,1,28,5,0,0,52.57873,0
1,2017,1,28,6,0,0,61.944093,0
1,2017,1,28,7,0,0,43.777967,0
1,2017,1,28,8,0,0,26.615516,0
1,2017,1,28,9,0,0,53.588142,0
1,2017,1,28,10,0,0,24.505709,0
1,2017,1,28,11,0,0,22.90797,0
1,2017,1,28,12,0,0,104.807116,0
1,2017,1,28,13,0,0,26.73367,0
1,2017,1,28,14,0,0,68.132751,0
1,2017,1,28,15,0,0,68.364255,0
1,2017,1,28,16,0,0,78.413946,0
1,2017,1,28,17,0,0,26.73367,0
1,2017,1,28,18,0,0,45.206957,0
1,2017,1,28,19,0,0,21.870406,0
1,2017,1,28,20,0,0,12.62614,0
1,2017,1,28,21,0,0,21.968604,0
1,2017,1,28,22,0,0,30.175057,0
1,2017,1,28,23,0,0,95.81437,0
1,2017,1,29,0,0,0,74.104685,0
1,2017,1,29,1,0,0,11.153928,0
1,2017,1,29,2,0,0,57.526722,0
1,2017,1,29,3,0,0,92.409065,0
1,2017,1,29,4,0,0,83.326278,0
1,2017,1,29,5,0,0,10.417074,0
1,2017,1,29,6,0,0,11.599784,0
1,2017,1,29,7,0,0,46.319435,0
1,2017,1,29,8,0,0,7.011201,0
1,2017,1,29,9,0,0,34.557283,0
1,2017,1,29,10,0,0,19.833924,0
1,2017,1,29,11,0,0,113.923187,0
1,2017,1,29,12,0,0,51.82606,0
1,2017,1,29,13,0,0,103.490237,0
1,2017,1,29,14,0,0,30.502619,0
1,2017,1,29,15,0,0,0.139472,0
1,2017,1,29,16,0,0,125.984896,0
1,2017,1,29,17,0,0,129.065322,0
1,2017,1,29,18,0,0,96.787819,0
1,2017,1,29,19,0,0,77.465463,0
1,2017,1,29,20,0,0,86.150784,0
1,2017,1,29,21,0,0,121.785412,0
1,2017,1,29,22,0,0,0.777804,0
1,2017,1,29,23,0,0,10.076025,0
1,2017,1,30,0,0,0,110.650024,0
1,2017,1,30,1,0,0,37.700525,0
1,2017,1,30,2,0,0,94.27719,0
1,2017,1,30,3,0,0,43.777967,0
1,2017,1,30,4,0,0,24.739976,0
1,2017,1,30,5,0,0,51.82606,0
1,2017,1,30,6,0,0,92.654058,0
1,2017,1,30,7,0,0,77.465463,0
1,2017,1,30,8,0,0,29.348695,0
1,2017,1,30,9,0,0,92.852825,0
1,2017,1,30,10,0,0,36.820017,0
1,2017,1,30,11,0,0,69.917315,0
1,2017,1,30,12,0,0,146.568791,0
1,2017,1,30,13,0,0,21.384908,0
1,2017,1,30,14,0,0,97.346696,0
1,2017,1,30,15,0,0,81.105739,0
1,2017,1,30,16,0,0,60.248318,0
1,2017,1,30,17,0,0,33.7481,0
1,2017,1,30,18,0,0,16.34659,0
1,2017,1,30,19,0,0,65.407118,0
1,2017,1,30,20,0,0,51.82606,0
1,2017,1,30,21,0,0,86.860905,0
1,2017,1,30,22,0,0,24.739976,0
1,2017,1,30,23,0,0,66.051585,0
1,2017,2,1,0,0,0,115.198395,0
1,2017,2,1,1,0,0,87.944118,0
1,2017,2,1,2,0,0,45.446548,0
1,2017,2,1,3,0,0,20.520604,0
1,2017,2,1,4,0,0,103.192727,0
1,2017,2,1,5,0,0,86.150784,0
1,2017,2,1,6,0,0,72.177259,0
1,2017,2,1,7,0,0,36.9266,0
1,2017,2,1,8,0,0,78.202976,0
1,2017,2,1,9,0,0,74.102963,0
1,2017,2,1,10,0,0,66.958669,0
1,2017,2,1,11,0,0,36.105692,0
1,2017,2,1,12,0,0,110.751683,0
1,2017,2,1,13,0,0,142.134602,0
1,2017,2,1,14,0,0,30.502619,0
1,2017,2,1,15,0,0,54.499122,0
1,2017,2,1,16,0,0,16.671849,0
1,2017,2,1,17,0,0,20.516676,0
1,2017,2,1,18,0,0,42.780781,0
1,2017,2,1,19,0,0,11.153928,0
1,2017,2,1,20,0,0,70.346945,0
1,2017,2,1,21,0,0,0.896556,0
1,2017,2,1,22,0,0,28.699855,0
1,2017,2,1,23,0,0,28.611244,0
1,2017,2,2,0,0,0,15.247504,0
1,2017,2,2,1,0,0,89.50327,0
1,2017,2,2,2,0,0,61.919216,0
1,2017,2,2,3,0,0,27.869852,0
1,2017,2,2,4,0,0,65.565489,0
1,2017,2,2,5,0,0,105.64039,0
1,2017,2,2,6,0,0,68.89623,0
1,2017,2,2,7,0,0,31.955684,0
1,2017,2,2,8,0,0,105.534924,0
1,2017,2,2,9,0,0,21.355461,0
1,2017,2,2,10,0,0,52.454628,0
1,2017,2,2,11,0,0,28.13873,0
1,2017,2,2,12,0,0,33.801078,0
1,2017,2,2,13,0,0,18.249716,0
1,2017,2,2,14,0,0,85.093594,0
1,2017,2,2,15,0,0,18.42829,0
1,2017,2,2,16,0,0,27.967959,0
1,2017,2,2,17,0,0,58.079128,0
1,2017,2,2,18,0,0,15.209669,0
1,2017,2,2,19,0,0,37.242034,0
1,2017,2,2,20,0,0,123.924185,0
1,2017,2,2,21,0,0,91.451613,0
1,2017,2,2,22,0,0,72.279799,0
1,2017,2,2,23,0,0,0.612432,0
1,2017,2,3,0,0,0,21.355461,0
1,2017,2,3,1,0,0,120.069744,0
1,2017,2,3,2,0,0,79.370558,0
1,2017,2,3,3,0,0,73.337335,0
1,2017,2,3,4,0,0,129.643819,0
1,2017,2,3,5,0,0,111.826502,0
1,2017,2,3,6,0,0,41.365369,0
1,2017,2,3,7,0,0,86.950135,0
1,2017,2,3,8,0,0,136.055673,0
1,2017,2,3,9,0,0,77.191544,0
1,2017,2,3,10,0,0,49.065744,0
1,2017,2,3,11,0,0,31.955684,0
1,2017,2,3,12,0,0,45.558673,0
1,2017,2,3,13,0,0,123.924185,0
1,2017,2,3,14,0,0,89.880133,0
1,2017,2,3,15,0,0,118.186382,0
1,2017,2,3,16,0,0,37.423267,0
1,2017,2,3,17,0,0,24.03434,0
1,2017,2,3,18,0,0,57.418683,0
1,2017,2,3,19,0,0,39.996071,0
1,2017,2,3,20,0,0,24.285203,0
1,2017,2,3,21,0,0,76.104497,0
1,2017,2,3,22,0,0,100.962936,0
1,2017,2,3,23,0,0,48.053106,0
1,2017,2,4,0,0,0,15.956676,0
1,2017,2,4,1,0,0,15.526428,0
1,2017,2,4,2,0,0,76.104497,0
1,2017,2,4,3,0,0,26.294715,0
1,2017,2,4,4,0,0,119.482904,0
1,2017,2,4,5,0,0,23.497793,0
1,2017,2,4,6,0,0,60.739404,0
1,2017,2,4,7,0,0,15.209669,0
1,2017,2,4,8,0,0,71.710778,0
1,2017,2,4,9,0,0,97.376232,0
1,2017,2,4,10,0,0,53.552447,0
1,2017,2,4,11,0,0,92.889247,0
1,2017,2,4,12,0,0,49.248811,0
1,2017,2,4,13,0,0,48.880389,0
1,2017,2,4,14,0,0,118.186382,0
1,2017,2,4,15,0,0,27.769466,0
1,2017,2,4,16,0,0,62.600169,0
1,2017,2,4,17,0,0,19.229193,0
1,2017,2,4,18,0,0,46.942013,0
1,2017,2,4,19,0,0,12.754748,0
1,2017,2,4,20,0,0,73.021156,0
1,2017,2,4,21,0,0,100.228859,0
1,2017,2,4,22,0,0,119.482904,0
1,2017,2,4,23,0,0,136.626756,0
1,2017,2,5,0,0,0,31.334255,0
1,2017,2,5,1,0,0,73.021156,0
1,2017,2,5,2,0,0,35.942636,0
1,2017,2,5,3,0,0,12.754748,0
1,2017,2,5,4,0,0,47.355901,0
1,2017,2,5,5,0,0,25.457176,0
1,2017,2,5,6,0,0,72.433113,0
1,2017,2,5,7,0,0,54.160576,0
1,2017,2,5,8,0,0,44.750668,0
1,2017,2,5,9,0,0,97.376232,0
1,2017,2,5,10,0,0,73.215608,0
1,2017,2,5,11,0,0,20.259723,0
1,2017,2,5,12,0,0,41.365369,0
1,2017,2,5,13,0,0,27.869852,0
1,2017,2,5,14,0,0,91.451613,0
1,2017,2,5,15,0,0,25.47708,0
1,2017,2,5,16,0,0,66.196974,0
1,2017,2,5,17,0,0,18.249716,0
1,2017,2,5,18,0,0,93.56193,0
1,2017,2,5,19,0,0,37.423267,0
1,2017,2,5,20,0,0,15.400752,0
1,2017,2,5,21,0,0,65.871426,0
1,2017,2,5,22,0,0,95.236721,0
1,2017,2,5,23,0,0,79.370558,0
1,2017,2,6,0,0,0,40.118374,0
1,2017,2,6,1,0,0,92.507963,0
1,2017,2,6,2,0,0,108.763854,0
1,2017,2,6,3,0,0,48.463793,0
1,2017,2,6,4,0,0,92.507963,0
1,2017,2,6,5,0,0,92.889247,0
1,2017,2,6,6,0,0,15.209669,0
1,2017,2,6,7,0,0,39.420029,0
1,2017,2,6,8,0,0,22.875646,0
1,2017,2,6,9,0,0,101.399578,0
1,2017,2,6,10,0,0,76.104497,0
1,2017,2,6,11,0,0,39.996071,0
1,2017,2,6,12,0,0,45.719046,0
1,2017,2,6,13,0,0,49.065744,0
1,2017,2,6,14,0,0,89.502321,0
1,2017,2,6,15,0,0,44.665155,0
1,2017,2,6,16,0,0,106.708052,0
1,2017,2,6,17,0,0,86.302598,0
1,2017,2,6,18,0,0,84.610492,0
1,2017,2,6,19,0,0,84.738069,0
1,2017,2,6,20,0,0,21.87861,0
1,2017,2,6,21,0,0,105.165833,0
1,2017,2,6,22,0,0,35.036978,0
1,2017,2,6,23,0,0,108.763854,0
1,2017,2,7,0,0,0,23.431157,0
1,2017,2,7,1,0,0,23.497793,0
1,2017,2,7,2,0,0,15.247504,0
1,2017,2,7,3,0,0,0.852576,0
1,2017,2,7,4,0,0,102.705702,0
1,2017,2,7,5,0,0,92.889247,0
1,2017,2,7,6,0,0,60.739404,0
1,2017,2,7,7,0,0,58.079128,0
1,2017,2,7,8,0,0,15.209669,0
1,2017,2,7,9,0,0,90.389791,0
1,2017,2,7,10,0,0,23.431157,0
1,2017,2,7,11,0,0,37.264786,0
1,2017,2,7,12,0,0,23.011809,0
1,2017,2,7,13,0,0,21.968604,0
1,2017,2,7,14,0,0,39.223856,0
1,2017,2,7,15,0,0,28.611244,0
1,2017,2,7,16,0,0,82.724247,0
1,2017,2,7,17,0,0,105.165833,0
1,2017,2,7,18,0,0,20.955924,0
1,2017,2,7,19,0,0,77.948448,0
1,2017,2,7,20,0,0,36.520713,0
1,2017,2,7,21,0,0,91.582329,0
1,2017,2,7,22,0,0,77.191544,0
1,2017,2,7,23,0,0,21.19231,0
1,2017,2,8,0,0,0,80.582923,0
1,2017,2,8,1,0,0,27.383688,0
1,2017,2,8,2,0,0,52.396326,0
1,2017,2,8,3,0,0,111.826502,0
1,2017,2,8,4,0,0,77.191544,0
1,2017,2,8,5,0,0,78.101234,0
1,2017,2,8,6,0,0,17.914288,0
1,2017,2,8,7,0,0,66.404915,0
1,2017,2,8,8,0,0,81.717787,0
1,2017,2,8,9,0,0,39.223856,0
1,2017,2,8,10,0,0,91.509901,0
1,2017,2,8,11,0,0,49.065744,0
1,2017,2,8,12,0,0,15.647544,0
1,2017,2,8,13,0,0,119.482904,0
1,2017,2,8,14,0,0,79.347955,0
1,2017,2,8,15,0,0,42.579964,0
1,2017,2,8,16,0,0,79.347955,0
1,2017,2,8,17,0,0,66.404915,0
1,2017,2,8,18,0,0,20.259723,0
1,2017,2,8,19,0,0,45.435302,0
1,2017,2,8,20,0,0,19.762493,0
1,2017,2,8,21,0,0,48.463793,0
1,2017,2,8,22,0,0,35.657056,0
1,2017,2,8,23,0,0,99.027119,0
1,2017,2,9,0,0,0,119.482904,0
1,2017,2,9,1,0,0,91.451613,0
1,2017,2,9,2,0,0,66.196974,0
1,2017,2,9,3,0,0,9.999949,0
1,2017,2,9,4,0,0,136.626756,0
1,2017,2,9,5,0,0,81.75767,0
1,2017,2,9,6,0,0,105.534924,0
1,2017,2,9,7,0,0,56.053021,0
1,2017,2,9,8,0,0,77.519923,0
1,2017,2,9,9,0,0,99.475953,0
1,2017,2,9,10,0,0,89.855251,0
1,2017,2,9,11,0,0,118.186382,0
1,2017,2,9,12,0,0,102.705702,0
1,2017,2,9,13,0,0,86.302598,0
1,2017,2,9,14,0,0,23.431157,0
1,2017,2,9,15,0,0,0.777804,0
1,2017,2,9,16,0,0,95.236721,0
1,2017,2,9,17,0,0,82.724247,0
1,2017,2,9,18,0,0,92.889247,0
1,2017,2,9,19,0,0,71.376379,0
1,2017,2,9,20,0,0,47.57841,0
1,2017,2,9,21,0,0,61.919216,0
1,2017,2,9,22,0,0,45.625241,0
1,2017,2,9,23,0,0,43.329014,0
1,2017,2,10,0,0,0,28.13873,0
1,2017,2,10,1,0,0,118.186382,0
1,2017,2,10,2,0,0,90.967349,0
1,2017,2,10,3,0,0,25.16614,0
1,2017,2,10,4,0,0,100.595613,0
1,2017,2,10,5,0,0,44.06711,0
1,2017,2,10,6,0,0,80.582923,0
1,2017,2,10,7,0,0,23.011809,0
1,2017,2,10,8,0,0,27.740552,0
1,2017,2,10,9,0,0,59.354974,0
1,2017,2,10,10,0,0,39.356787,0
1,2017,2,10,11,0,0,102.128897,0
1,2017,2,10,12,0,0,56.834869,0
1,2017,2,10,13,0,0,59.402459,0
1,2017,2,10,14,0,0,91.582329,0
1,2017,2,10,15,0,0,20.259723,0
1,2017,2,10,16,0,0,64.791938,0
1,2017,2,10,17,0,0,60.741668,0
1,2017,2,10,18,0,0,96.171583,0
1,2017,2,10,19,0,0,44.665155,0
1,2017,2,10,20,0,0,42.373773,0
1,2017,2,10,21,0,0,49.248811,0
1,2017,2,10,22,0,0,27.130465,0
1,2017,2,10,23,0,0,60.088492,0
1,2017,2,11,0,0,0,88.314931,0
1,2017,2,11,1,0,0,75.905099,0
1,2017,2,11,2,0,0,103.874268,0
1,2017,2,11,3,0,0,70.768436,0
1,2017,2,11,4,0,0,36.973767,0
1,2017,2,11,5,0,0,89.558617,0
1,2017,2,11,6,0,0,0.34932,0
1,2017,2,11,7,0,0,8.754278,0
1,2017,2,11,8,0,0,92.889247,0
1,2017,2,11,9,0,0,39.420029,0
1,2017,2,11,10,0,0,39.356787,0
1,2017,2,11,11,0,0,41.381779,0
1,2017,2,11,12,0,0,64.507219,0
1,2017,2,11,13,0,0,91.79007,0
1,2017,2,11,14,0,0,70.346945,0
1,2017,2,11,15,0,0,91.509901,0
1,2017,2,11,16,0,0,19.322758,0
1,2017,2,11,17,0,0,44.750668,0
1,2017,2,11,18,0,0,13.3569,0
1,2017,2,11,19,0,0,45.719046,0
1,2017,2,11,20,0,0,95.592045,0
1,2017,2,11,21,0,0,87.668154,0
1,2017,2,11,22,0,0,97.376232,0
1,2017,2,11,23,0,0,109.702663,0
1,2017,2,12,0,0,0,74.716173,0
1,2017,2,12,1,0,0,46.360597,0
1,2017,2,12,2,0,0,82.724247,0
1,2017,2,12,3,0,0,35.253334,0
1,2017,2,12,4,0,0,31.334255,0
1,2017,2,12,5,0,0,78.820866,0
1,2017,2,12,6,0,0,52.454628,0
1,2017,2,12,7,0,0,72.866807,0
1,2017,2,12,8,0,0,62.03519,0
1,2017,2,12,9,0,0,88.313215,0
1,2017,2,12,10,0,0,31.955684,0
1,2017,2,12,11,0,0,46.942013,0
1,2017,2,12,12,0,0,33.801078,0
1,2017,2,12,13,0,0,64.897461,0
1,2017,2,12,14,0,0,65.565489,0
1,2017,2,12,15,0,0,32.002651,0
1,2017,2,12,16,0,0,106.801338,0
1,2017,2,12,17,0,0,152.865541,0
1,2017,2,12,18,0,0,82.805956,0
1,2017,2,12,19,0,0,21.968604,0
1,2017,2,12,20,0,0,0.777804,0
1,2017,2,12,21,0,0,77.519923,0
1,2017,2,12,22,0,0,32.302544,0
1,2017,2,12,23,0,0,108.302963,0
1,2017,2,13,0,0,0,100.228859,0
1,2017,2,13,1,0,0,19.449254,0
1,2017,2,13,2,0,0,100.962936,0
1,2017,2,13,3,0,0,113.460693,0
1,2017,2,13,4,0,0,19.193962,0
1,2017,2,13,5,0,0,71.376379,0
1,2017,2,13,6,0,0,65.024386,0
1,2017,2,13,7,0,0,42.261339,0
1,2017,2,13,8,0,0,32.002651,0
1,2017,2,13,9,0,0,59.833942,0
1,2017,2,13,10,0,0,15.526428,0
1,2017,2,13,11,0,0,97.376232,0
1,2017,2,13,12,0,0,36.973767,0
1,2017,2,13,13,0,0,11.460938,0
1,2017,2,13,14,0,0,60.739404,0
1,2017,2,13,15,0,0,96.698764,0
1,2017,2,13,16,0,0,75.216361,0
1,2017,2,13,17,0,0,43.717674,0
1,2017,2,13,18,0,0,136.930024,0
1,2017,2,13,19,0,0,0.34932,0
1,2017,2,13,20,0,0,57.962282,0
1,2017,2,13,21,0,0,66.857183,0
1,2017,2,13,22,0,0,72.279799,0
1,2017,2,13,23,0,0,35.253334,0
1,2017,2,14,0,0,0,43.717674,0
1,2017,2,14,1,0,0,73.39041,0
1,2017,2,14,2,0,0,60.916821,0
1,2017,2,14,3,0,0,66.196974,0
1,2017,2,14,4,0,0,69.595964,0
1,2017,2,14,5,0,0,111.689074,0
1,2017,2,14,6,0,0,84.610492,0
1,2017,2,14,7,0,0,44.750668,0
1,2017,2,14,8,0,0,45.42128,0
1,2017,2,14,9,0,0,82.572732,0
1,2017,2,14,10,0,0,0.139472,0
1,2017,2,14,11,0,0,18.880512,0
1,2017,2,14,12,0,0,15.526428,0
1,2017,2,14,13,0,0,66.857183,0
1,2017,2,14,14,0,0,81.717787,0
1,2017,2,14,15,0,0,15.802624,0
1,2017,2,14,16,0,0,143.44564,0
1,2017,2,14,17,0,0,0.632164,0
1,2017,2,14,18,0,0,119.482904,0
1,2017,2,14,19,0,0,65.871426,0
1,2017,2,14,20,0,0,18.880512,0
1,2017,2,14,21,0,0,46.286437,0
1,2017,2,14,22,0,0,28.699855,0
1,2017,2,14,23,0,0,104.566953,0
1,2017,2,15,0,0,0,47.31247,0
1,2017,2,15,1,0,0,20.955924,0
1,2017,2,15,2,0,0,32.302544,0
1,2017,2,15,3,0,0,69.303078,0
1,2017,2,15,4,0,0,25.16614,0
1,2017,2,15,5,0,0,73.39041,0
1,2017,2,15,6,0,0,143.44564,0
1,2017,2,15,7,0,0,85.558238,0
1,2017,2,15,8,0,0,68.484014,0
1,2017,2,15,9,0,0,82.572732,0
1,2017,2,15,10,0,0,47.624401,0
1,2017,2,15,11,0,0,79.998467,0
1,2017,2,15,12,0,0,81.717787,0
1,2017,2,15,13,0,0,29.21752,0
1,2017,2,15,14,0,0,123.924185,0
1,2017,2,15,15,0,0,142.217754,0
1,2017,2,15,16,0,0,39.082371,0
1,2017,2,15,17,0,0,68.89623,0
1,2017,2,15,18,0,0,96.171583,0
1,2017,2,15,19,0,0,73.337335,0
1,2017,2,15,20,0,0,68.484014,0
1,2017,2,15,21,0,0,79.370558,0
1,2017,2,15,22,0,0,49.248811,0
1,2017,2,15,23,0,0,48.880389,0
1,2017,2,16,0,0,0,54.160576,0
1,2017,2,16,1,0,0,48.880389,0
1,2017,2,16,2,0,0,62.637371,0
1,2017,2,16,3,0,0,18.470404,0
1,2017,2,16,4,0,0,73.832176,0
1,2017,2,16,5,0,0,65.565489,0
1,2017,2,16,6,0,0,85.558238,0
1,2017,2,16,7,0,0,19.229193,0
1,2017,2,16,8,0,0,41.254126,0
1,2017,2,16,9,0,0,51.934682,0
1,2017,2,16,10,0,0,56.053021,0
1,2017,2,16,11,0,0,75.997073,0
1,2017,2,16,12,0,0,20.955924,0
1,2017,2,16,13,0,0,23.431157,0
1,2017,2,16,14,0,0,89.50327,0
1,2017,2,16,15,0,0,108.302963,0
1,2017,2,16,16,0,0,41.365369,0
1,2017,2,16,17,0,0,108.763854,0
1,2017,2,16,18,0,0,0.612432,0
1,2017,2,16,19,0,0,27.774354,0
1,2017,2,16,20,0,0,8.754278,0
1,2017,2,16,21,0,0,47.355901,0
1,2017,2,16,22,0,0,69.303078,0
1,2017,2,16,23,0,0,97.863199,0
1,2017,2,17,0,0,0,91.582329,0
1,2017,2,17,1,0,0,129.643819,0
1,2017,2,17,2,0,0,32.002651,0
1,2017,2,17,3,0,0,61.139242,0
1,2017,2,17,4,0,0,112.756956,0
1,2017,2,17,5,0,0,82.514794,0
1,2017,2,17,6,0,0,118.388367,0
1,2017,2,17,7,0,0,25.47708,0
1,2017,2,17,8,0,0,10.63396,0
1,2017,2,17,9,0,0,26.827701,0
1,2017,2,17,10,0,0,20.858376,0
1,2017,2,17,11,0,0,66.004106,0
1,2017,2,17,12,0,0,29.17614,0
1,2017,2,17,13,0,0,25.227544,0
1,2017,2,17,14,0,0,59.806943,0
1,2017,2,17,15,0,0,32.887984,0
1,2017,2,17,16,0,0,36.500371,0
1,2017,2,17,17,0,0,56.790238,0
1,2017,2,17,18,0,0,59.806943,0
1,2017,2,17,19,0,0,10.276652,0
1,2017,2,17,20,0,0,96.407668,0
1,2017,2,17,21,0,0,54.120032,0
1,2017,2,17,22,0,0,68.69376,0
1,2017,2,17,23,0,0,33.519556,0
1,2017,2,18,0,0,0,99.695077,0
1,2017,2,18,1,0,0,14.226122,0
1,2017,2,18,2,0,0,81.043069,0
1,2017,2,18,3,0,0,61.4378,0
1,2017,2,18,4,0,0,95.746585,0
1,2017,2,18,5,0,0,20.045612,0
1,2017,2,18,6,0,0,66.028776,0
1,2017,2,18,7,0,0,34.806622,0
1,2017,2,18,8,0,0,72.734586,0
1,2017,2,18,9,0,0,58.872713,0
1,2017,2,18,10,0,0,83.549473,0
1,2017,2,18,11,0,0,99.926515,0
1,2017,2,18,12,0,0,49.270237,0
1,2017,2,18,13,0,0,56.790238,0
1,2017,2,18,14,0,0,48.721268,0
1,2017,2,18,15,0,0,68.073894,0
1,2017,2,18,16,0,0,44.513937,0
1,2017,2,18,17,0,0,40.149639,0
1,2017,2,18,18,0,0,115.402184,0
1,2017,2,18,19,0,0,103.005849,0
1,2017,2,18,20,0,0,53.482465,0
1,2017,2,18,21,0,0,51.95302,0
1,2017,2,18,22,0,0,14.700728,0
1,2017,2,18,23,0,0,97.82756,0
1,2017,2,19,0,0,0,40.531674,0
1,2017,2,19,1,0,0,33.17022,0
1,2017,2,19,2,0,0,62.134132,0
1,2017,2,19,3,0,0,32.173618,0
1,2017,2,19,4,0,0,57.976609,0
1,2017,2,19,5,0,0,68.68994,0
1,2017,2,19,6,0,0,50.879012,0
1,2017,2,19,7,0,0,23.354349,0
1,2017,2,19,8,0,0,52.743626,0
1,2017,2,19,9,0,0,64.099224,0
1,2017,2,19,10,0,0,103.005849,0
1,2017,2,19,11,0,0,50.087194,0
1,2017,2,19,12,0,0,37.719022,0
1,2017,2,19,13,0,0,95.026372,0
1,2017,2,19,14,0,0,26.556314,0
1,2017,2,19,15,0,0,85.356692,0
1,2017,2,19,16,0,0,44.36936,0
1,2017,2,19,17,0,0,76.811712,0
1,2017,2,19,18,0,0,26.760613,0
1,2017,2,19,19,0,0,101.324733,0
1,2017,2,19,20,0,0,80.215594,0
1,2017,2,19,21,0,0,0.139472,0
1,2017,2,19,22,0,0,45.475312,0
1,2017,2,19,23,0,0,107.353528,0
1,2017,2,20,0,0,0,107.158495,0
1,2017,2,20,1,0,0,55.418131,0
1,2017,2,20,2,0,0,111.922731,0
1,2017,2,20,3,0,0,118.388367,0
1,2017,2,20,4,0,0,74.252049,0
1,2017,2,20,5,0,0,99.917312,0
1,2017,2,20,6,0,0,28.328291,0
1,2017,2,20,7,0,0,82.739009,0
1,2017,2,20,8,0,0,51.298951,0
1,2017,2,20,9,0,0,49.515879,0
1,2017,2,20,10,0,0,115.402184,0
1,2017,2,20,11,0,0,35.207282,0
1,2017,2,20,12,0,0,107.158495,0
1,2017,2,20,13,0,0,97.82756,0
1,2017,2,20,14,0,0,48.721268,0
1,2017,2,20,15,0,0,57.976609,0
1,2017,2,20,16,0,0,29.437377,0
1,2017,2,20,17,0,0,74.252049,0
1,2017,2,20,18,0,0,76.84159,0
1,2017,2,20,19,0,0,60.775962,0
1,2017,2,20,20,0,0,98.738358,0
1,2017,2,20,21,0,0,32.887984,0
1,2017,2,20,22,0,0,69.628306,0
1,2017,2,20,23,0,0,72.253831,0
1,2017,2,21,0,0,0,56.507622,0
1,2017,2,21,1,0,0,61.978735,0
1,2017,2,21,2,0,0,63.137151,0
1,2017,2,21,3,0,0,42.205757,0
1,2017,2,21,4,0,0,39.346554,0
1,2017,2,21,5,0,0,53.982622,0
1,2017,2,21,6,0,0,87.500635,0
1,2017,2,21,7,0,0,102.096874,0
1,2017,2,21,8,0,0,50.087194,0
1,2017,2,21,9,0,0,103.005849,0
1,2017,2,21,10,0,0,99.926515,0
1,2017,2,21,11,0,0,0.34932,0
1,2017,2,21,12,0,0,15.160404,0
1,2017,2,21,13,0,0,42.205757,0
1,2017,2,21,14,0,0,112.093169,0
1,2017,2,21,15,0,0,55.418131,0
1,2017,2,21,16,0,0,82.999413,0
1,2017,2,21,17,0,0,15.253916,0
1,2017,2,21,18,0,0,96.226147,0
1,2017,2,21,19,0,0,65.707546,0
1,2017,2,21,20,0,0,90.743658,0
1,2017,2,21,21,0,0,31.424252,0
1,2017,2,21,22,0,0,82.739009,0
1,2017,2,21,23,0,0,15.442904,0
1,2017,2,22,0,0,0,48.798103,0
1,2017,2,22,1,0,0,15.442812,0
1,2017,2,22,2,0,0,87.137145,0
1,2017,2,22,3,0,0,77.078361,0
1,2017,2,22,4,0,0,28.328291,0
1,2017,2,22,5,0,0,53.482465,0
1,2017,2,22,6,0,0,83.045334,0
1,2017,2,22,7,0,0,38.786144,0
1,2017,2,22,8,0,0,56.649987,0
1,2017,2,22,9,0,0,68.655245,0
1,2017,2,22,10,0,0,32.568847,0
1,2017,2,22,11,0,0,34.806622,0
1,2017,2,22,12,0,0,94.833168,0
1,2017,2,22,13,0,0,28.328291,0
1,2017,2,22,14,0,0,18.091244,0
1,2017,2,22,15,0,0,141.609998,0
1,2017,2,22,16,0,0,112.91617,0
1,2017,2,22,17,0,0,69.628306,0
1,2017,2,22,18,0,0,94.662185,0
1,2017,2,22,19,0,0,17.815767,0
1,2017,2,22,20,0,0,29.097601,0
1,2017,2,22,21,0,0,40.006228,0
1,2017,2,22,22,0,0,91.787363,0
1,2017,2,22,23,0,0,73.204406,0
1,2017,2,23,0,0,0,60.091822,0
1,2017,2,23,1,0,0,89.882321,0
1,2017,2,23,2,0,0,26.760613,0
1,2017,2,23,3,0,0,58.872713,0
1,2017,2,23,4,0,0,66.232709,0
1,2017,2,23,5,0,0,51.55874,0
1,2017,2,23,6,0,0,96.226147,0
1,2017,2,23,7,0,0,32.173618,0
1,2017,2,23,8,0,0,98.738358,0
1,2017,2,23,9,0,0,40.531674,0
1,2017,2,23,10,0,0,96.161072,0
1,2017,2,23,11,0,0,29.437377,0
1,2017,2,23,12,0,0,57.112965,0
1,2017,2,23,13,0,0,50.087194,0
1,2017,2,23,14,0,0,50.852298,0
1,2017,2,23,15,0,0,18.847768,0
1,2017,2,23,16,0,0,53.982622,0
1,2017,2,23,17,0,0,22.062689,0
1,2017,2,23,18,0,0,0.34932,0
